Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,Date
2023-02-13,2.0946396096711783,1.0488880838807781,1.3825000430774905,0.8553246595458581,1.7375385069197482,3.6452746394027846,6.785664457052976,2023-02-13
2023-02-14,2.0857895795433046,1.0505740184863566,1.3835229377014417,0.8555629803654015,1.7429814750790016,3.843197642219638,7.295007665900402,2023-02-14
2023-02-15,2.114789559713362,1.0659586239763725,1.4165473737163732,0.8445037699082578,1.7290502153919374,3.8085657472141854,7.468972436870615,2023-02-15
2023-02-16,2.0927334170527647,1.0342411702481262,1.3956513216062587,0.822003991873727,1.683018460829874,3.6810782074169417,7.043647788964419,2023-02-16
2023-02-17,2.0769403887780986,1.0242306370760303,1.378700720188528,0.8241015655575009,1.656760408885415,3.5783513213136016,7.262236698081891,2023-02-17
2023-02-21,2.021527763861261,0.9966228248099254,1.3412924500709478,0.8202879943550673,1.6221560809833067,3.455716532413135,6.880839318511866,2023-02-21
2023-02-22,2.027382528309342,1.0093730117652888,1.3392466608230449,0.8157117819271038,1.6147089715823537,3.472279307173689,7.0025101277193516,2023-02-22
2023-02-23,2.0340535729517897,1.0096891194792337,1.3281410596525904,0.8200972062725101,1.635638304754066,3.9591415363590294,7.044694157604427,2023-02-23
2023-02-24,1.997429451830078,0.9852424647461959,1.3024227900295622,0.8122318890780135,1.600007026138227,3.8958992961579195,6.863756964791522,2023-02-24
2023-02-27,2.013903832750273,0.9879821989230836,1.3132362474827626,0.8081799970560366,1.6060419414672902,3.9318705197538617,7.2385303574243975,2023-02-27
2023-02-28,2.006960414922147,0.992934767491204,1.3160125638581843,0.8339212741051575,1.601290938451226,3.8841879949182823,7.17159415020351,2023-02-28
2023-03-01,1.9783687846899407,0.9712277665414336,1.3203963979608333,0.8266756348504475,1.5810680008765734,3.7975231522378974,7.069097900034695,2023-03-01
2023-03-02,1.9865380916942859,0.970806262791634,1.3443611339428019,0.8319668827519976,1.612140848395242,3.900584391472912,6.655277987551702,2023-03-02
2023-03-03,2.0562456923645587,0.9999947744147025,1.3684718858386031,0.8830680067150393,1.6389767156167545,3.996953139227026,6.895481563970026,2023-03-03
2023-03-06,2.0943672364854997,0.9878768028872285,1.3900984650762367,0.8813996879632796,1.6491205285248254,3.9407377436384916,6.756728401042197,2023-03-06
2023-03-07,2.064006019909052,0.9857693645318504,1.3715404578208683,0.8795405081140059,1.6316577884543213,3.896896288017603,6.544066609050787,2023-03-07
2023-03-08,2.0812968908642815,0.9896681335286619,1.3772394421543117,0.881733293301666,1.6287688115894239,4.046325951670966,6.34500069387753,2023-03-08
2023-03-09,2.0502549511643053,0.9720707740410329,1.349037111762705,0.8660979434315159,1.6199093090758379,3.9216614125270204,6.028447848171754,2023-03-09
2023-03-10,2.0218003468876056,0.9560540335167476,1.324341736763628,0.8557060166661019,1.5959622196784795,3.8428463638578023,6.046576570532105,2023-03-10
2023-03-13,2.04862176125357,0.9739675007183212,1.3313558713278664,0.8623320509959823,1.6301811051816852,3.843013380751657,6.08283348329112,2023-03-13
2023-03-14,2.0774847154681204,0.9997839823429927,1.3731479755480955,0.924873742536411,1.674287339595551,4.026580275608215,6.388927430252013,2023-03-14
2023-03-15,2.0829309201376836,1.0136932845119,1.4044189898115564,0.9426542718422782,1.704140664481595,4.054190754848503,6.290963493663708,2023-03-15
2023-03-16,2.1218693739749925,1.0541567601628432,1.4659380118249379,0.9768805440256825,1.7732201428435772,4.273901638386234,6.419258289808342,2023-03-16
2023-03-17,2.110296661193671,1.0426710040632585,1.4849345143801604,0.9324531331594214,1.7939572026575101,4.304691506145099,6.279807725107736,2023-03-17
2023-03-20,2.142972000645049,1.0296047093939504,1.4790895141328844,0.9429403444436785,1.747732577615438,4.33397438973169,6.388578995346468,2023-03-20
2023-03-21,2.1685679455161284,1.0601630479086528,1.533156130061352,0.9636763001627355,1.7576840176453576,4.384007605495881,6.888160707221788,2023-03-21
2023-03-22,2.1488265552524624,1.040036665922226,1.510506544310178,0.9524740534048917,1.748117721453226,4.42902105346944,6.663993647845487,2023-03-22
2023-03-23,2.163802883651427,1.040142061958081,1.5430927088044337,0.9737820813117923,1.7825935685557002,4.550004195381347,6.70129692924451,2023-03-23
2023-03-24,2.181774058048851,1.0340303781764166,1.5407547758392768,0.9820287556265324,1.8012759307792001,4.4810623040874695,6.638195633831357,2023-03-24
2023-03-27,2.15495306336422,1.0330820550345825,1.497209026088399,0.9669177991773257,1.7743757733976846,4.439563236452094,6.687003118691893,2023-03-27
2023-03-28,2.1463758261033585,1.0246521408258302,1.4763130858678735,0.9566213029606687,1.7669927551159914,4.419315871019849,6.595663169040736,2023-03-28
2023-03-29,2.18885408215115,1.0563695945540765,1.481573574901463,0.9788827601756563,1.8008907869414121,4.515365594152622,6.759169041266066,2023-03-29
2023-03-30,2.2105016650332296,1.0748099615413047,1.4742672966199706,0.990752217610273,1.8236176570635456,4.582132433698805,6.807976526126602,2023-03-30
2023-03-31,2.245082987262354,1.0884031559962672,1.5157671452333563,1.010296569231614,1.8509029582828491,4.648062911399855,7.232603772260022,2023-03-31
2023-04-03,2.26237406805825,1.0791303146815356,1.5249730849593297,1.015683247681921,1.8440336641589499,4.679521166078104,6.790196770633482,2023-04-03
2023-04-04,2.2550220904516065,1.095357766883911,1.5302336858825083,1.0235484918614608,1.8437122133589354,4.593845651002235,6.713847501346031,2023-04-04
2023-04-05,2.2295623321733657,1.0653263281548633,1.5265803789073784,1.0081037110289968,1.8254792851332264,4.498130600345101,6.4677173397633325,2023-04-05
2023-04-06,2.241815768078216,1.0754421769691942,1.584300301810976,1.0301268474244412,1.8720892530538296,4.524234734101044,6.4516802907596205,2023-04-06
2023-04-10,2.206008556672872,1.0766012921827381,1.5553673324022612,1.023691601177118,1.857901031767497,4.614930016967546,6.4325057317209495,2023-04-10
2023-04-11,2.189262641929666,1.0528922489134447,1.539439513718893,1.019401388335598,1.8157850057433182,4.546323117493274,6.511992511043359,2023-04-11
